date,hour_of_day,DT_wait_time,POC_wait_time,SM_wait_time
2017-07-22,12.0,86.67,42.5,75.56
2017-07-22,13.0,105.0,53.75,73.75
2017-07-22,14.0,110.0,51.67,48.0
2017-07-22,15.0,107.5,26.67,61.67
2017-07-22,16.0,98.89,43.33,91.67
2017-07-22,17.0,147.78,37.78,88.33
2017-07-22,18.0,153.0,31.67,69.44
2017-07-22,19.0,85.56,27.78,66.67
2017-07-22,20.0,67.78,23.33,53.89
2017-07-22,21.0,42.78,12.22,35.56
2017-07-23,9.0,50.5,10.0,10.0
2017-07-23,10.0,78.33,17.0,40.0
2017-07-23,11.0,98.89,34.44,52.78
2017-07-23,12.0,121.0,41.11,58.5
2017-07-23,13.0,136.67,40.56,55.0
2017-07-23,14.0,94.44,45.56,
2017-07-23,15.0,77.78,29.5,61.43
2017-07-23,16.0,116.67,48.75,89.44
2017-07-23,17.0,136.0,37.22,106.11
2017-07-23,18.0,127.78,31.5,86.11
2017-07-23,19.0,97.78,21.36,66.11
2017-07-23,20.0,54.44,15.56,57.22
2017-07-23,21.0,41.11,11.11,30.0
2017-07-24,9.0,43.5,11.88,18.89
2017-07-24,10.0,63.18,22.0,40.0
2017-07-24,11.0,116.67,40.0,69.44
2017-07-24,12.0,131.11,46.67,90.56
2017-07-24,13.0,127.78,57.22,112.78
2017-07-24,14.0,130.0,47.0,97.78
2017-07-24,15.0,108.89,52.14,70.0
2017-07-24,16.0,112.22,48.89,
2017-07-24,17.0,134.44,40.56,73.12
2017-07-24,18.0,157.78,35.0,106.67
2017-07-24,19.0,173.0,27.78,105.0
2017-07-24,20.0,124.0,25.0,88.89
2017-07-24,21.0,54.44,6.67,62.78
2017-07-24,22.0,74.44,14.44,44.44
2017-07-25,9.0,41.67,8.75,13.33
2017-07-25,10.0,61.67,28.5,57.0
2017-07-25,11.0,92.5,51.67,88.33
2017-07-25,12.0,95.56,52.22,78.33
2017-07-25,13.0,116.67,50.0,83.33
2017-07-25,14.0,156.67,58.33,102.78
2017-07-25,15.0,188.57,43.33,102.22
2017-07-25,16.0,193.33,55.0,103.33
2017-07-25,17.0,90.0,42.78,115.0
2017-07-25,18.0,58.18,32.22,123.89
2017-07-25,19.0,132.22,36.67,118.5
2017-07-25,20.0,117.78,23.89,110.56
2017-07-25,21.0,83.33,13.33,71.67
2017-07-25,22.0,65.0,18.89,37.78
2017-07-26,9.0,40.0,13.33,14.29
2017-07-26,10.0,77.5,36.5,42.22
2017-07-26,11.0,80.0,45.5,76.11
2017-07-26,12.0,107.78,43.89,90.56
2017-07-26,13.0,120.0,46.67,90.0
2017-07-26,14.0,122.22,42.0,92.22
2017-07-26,15.0,120.0,45.0,94.44
2017-07-26,16.0,,48.89,86.11
2017-07-26,17.0,140.0,41.0,113.89
2017-07-26,18.0,140.0,20.0,108.33
2017-07-26,19.0,140.0,43.33,93.33
2017-07-26,20.0,140.0,37.22,91.67
2017-07-26,21.0,87.22,22.5,60.5
2017-07-26,22.0,92.22,35.45,72.5
2017-07-27,9.0,61.5,13.0,13.33
2017-07-27,10.0,65.5,29.44,52.5
2017-07-27,11.0,66.67,48.89,67.78
2017-07-27,12.0,94.44,40.56,72.78
2017-07-27,13.0,115.0,51.67,90.0
2017-07-27,14.0,125.56,39.44,87.78
2017-07-27,15.0,96.67,30.56,70.0
2017-07-27,16.0,88.75,33.33,67.5
2017-07-27,17.0,91.0,28.33,85.56
2017-07-27,18.0,120.0,31.5,94.44
2017-07-27,19.0,103.33,22.22,72.78
2017-07-27,20.0,106.25,21.25,76.25
2017-07-27,21.0,41.11,11.67,26.67
2017-07-28,9.0,60.0,27.5,43.33
2017-07-28,10.0,64.55,40.56,60.0
2017-07-28,11.0,86.0,47.78,
2017-07-28,12.0,108.89,41.67,75.0
2017-07-28,13.0,110.91,43.0,98.33
2017-07-28,14.0,110.0,42.78,99.17
2017-07-28,15.0,116.67,35.0,
2017-07-28,16.0,120.0,43.33,95.0
2017-07-28,17.0,136.0,34.44,78.33
2017-07-28,18.0,136.67,29.38,92.78
2017-07-28,19.0,92.78,35.5,91.67
2017-07-28,20.0,88.75,17.0,70.56
2017-07-28,21.0,68.89,6.67,30.0
2017-07-29,9.0,41.25,8.33,11.25
2017-07-29,10.0,67.27,25.56,37.27
2017-07-29,11.0,104.55,29.55,47.22
2017-07-29,12.0,122.22,39.5,67.22
2017-07-29,13.0,138.89,42.22,63.5
2017-07-29,14.0,121.0,42.78,65.0
2017-07-29,15.0,77.78,37.22,73.89
2017-07-29,16.0,88.89,45.5,87.78
2017-07-29,17.0,90.0,40.56,87.22
2017-07-29,18.0,153.33,40.5,60.56
2017-07-29,19.0,147.78,35.0,81.11
2017-07-29,20.0,127.78,22.78,55.0
2017-07-29,21.0,47.27,11.11,33.33
2017-07-30,9.0,49.0,8.12,12.22
2017-07-30,10.0,60.0,8.33,30.5
2017-07-30,11.0,60.0,30.0,41.67
2017-07-30,12.0,78.0,24.44,40.5
2017-07-30,13.0,83.33,30.56,49.55
2017-07-30,14.0,180.0,26.67,41.67
2017-07-30,15.0,180.0,13.89,33.33
2017-07-30,16.0,168.0,15.56,43.89
2017-07-30,17.0,122.22,12.78,32.78
2017-07-30,18.0,133.33,10.0,37.78
2017-07-30,19.0,95.56,10.0,35.0
2017-07-30,20.0,72.22,6.67,19.44
2017-07-30,21.0,45.56,6.11,13.89
2017-07-31,9.0,30.0,10.0,12.0
2017-07-31,10.0,90.0,51.67,32.78
2017-07-31,11.0,106.67,35.0,41.67
2017-07-31,12.0,111.11,37.27,66.67
2017-07-31,13.0,100.0,46.0,66.11
2017-07-31,14.0,120.0,47.22,68.33
2017-07-31,15.0,134.44,39.44,53.89
2017-07-31,16.0,154.29,40.0,67.78
2017-07-31,17.0,177.78,35.56,48.33
2017-07-31,18.0,195.56,32.78,57.78
2017-07-31,19.0,108.89,30.0,62.22
2017-07-31,20.0,58.0,18.33,48.33
2017-07-31,21.0,66.67,10.83,20.56
2017-08-01,9.0,60.5,6.11,9.44
2017-08-01,10.0,96.67,37.22,60.0
2017-08-01,11.0,120.0,54.44,72.22
2017-08-01,12.0,175.56,46.11,78.33
2017-08-01,13.0,162.22,48.5,112.27
2017-08-01,14.0,51.11,40.56,101.11
2017-08-01,15.0,87.78,33.75,85.56
2017-08-01,16.0,125.56,43.33,102.78
2017-08-01,17.0,164.44,47.22,121.67
2017-08-01,18.0,175.56,36.67,133.5
2017-08-01,19.0,113.33,39.0,95.0
2017-08-01,20.0,56.67,23.89,62.0
2017-08-01,21.0,72.0,8.75,57.0
2017-08-02,9.0,55.0,,24.38
2017-08-02,10.0,86.67,26.36,36.0
2017-08-02,11.0,116.67,47.86,70.56
2017-08-02,12.0,105.0,45.0,91.67
2017-08-02,13.0,105.0,52.22,107.78
2017-08-02,14.0,105.0,56.11,102.78
2017-08-02,15.0,115.0,45.0,78.33
2017-08-02,16.0,120.0,38.89,83.57
2017-08-02,17.0,120.0,45.0,120.0
2017-08-02,18.0,120.0,38.33,91.11
2017-08-02,19.0,120.0,46.0,63.89
2017-08-02,20.0,114.0,27.0,68.33
2017-08-02,21.0,71.67,13.18,42.78
2017-08-03,9.0,46.0,14.38,16.5
2017-08-03,10.0,75.0,24.44,49.44
2017-08-03,11.0,111.11,41.67,75.56
2017-08-03,12.0,78.89,49.44,102.0
2017-08-03,13.0,93.33,47.22,102.78
2017-08-03,14.0,100.0,45.5,84.44
2017-08-03,15.0,105.56,38.33,88.89
2017-08-03,16.0,102.0,41.67,102.22
2017-08-03,17.0,110.0,42.27,110.0
2017-08-03,18.0,160.0,32.0,82.0
2017-08-03,19.0,111.67,32.78,86.11
2017-08-03,20.0,72.78,19.44,82.0
2017-08-03,21.0,63.33,8.33,
2017-08-04,9.0,63.0,17.78,26.88
2017-08-04,10.0,72.22,35.56,66.0
2017-08-04,11.0,66.67,39.5,86.67
2017-08-04,12.0,91.25,46.11,99.55
2017-08-04,13.0,123.33,50.0,84.44
2017-08-04,14.0,118.89,50.56,113.89
2017-08-04,15.0,76.67,,107.22
2017-08-04,16.0,91.67,43.33,100.0
2017-08-04,17.0,117.22,55.0,95.56
2017-08-04,18.0,134.0,42.5,93.33
2017-08-04,19.0,118.18,42.22,78.89
2017-08-04,20.0,88.0,34.0,72.5
2017-08-04,21.0,39.44,8.33,55.56
2017-08-05,9.0,60.0,13.5,
2017-08-05,10.0,66.67,19.09,
2017-08-05,11.0,98.89,42.5,80.0
2017-08-05,12.0,121.11,37.22,95.91
2017-08-05,13.0,151.11,53.57,113.89
2017-08-05,14.0,124.44,49.44,90.56
2017-08-05,15.0,80.0,34.44,88.33
2017-08-05,16.0,91.11,40.56,78.89
2017-08-05,17.0,132.22,37.78,86.67
2017-08-05,18.0,172.0,42.0,102.0
2017-08-05,19.0,155.83,25.56,87.0
2017-08-05,20.0,96.67,20.5,58.89
2017-08-05,21.0,31.11,9.44,12.22
2017-08-06,9.0,33.0,7.5,15.0
2017-08-06,10.0,63.33,31.0,50.83
2017-08-06,11.0,102.5,44.5,68.89
2017-08-06,12.0,103.33,46.5,79.44
2017-08-06,13.0,100.0,43.33,88.89
2017-08-06,14.0,106.88,37.78,96.11
2017-08-06,15.0,112.22,29.44,82.78
2017-08-06,16.0,120.0,34.44,86.11
2017-08-06,17.0,135.5,37.78,74.44
2017-08-06,18.0,133.33,38.12,78.89
2017-08-06,19.0,72.0,36.67,80.0
2017-08-06,20.0,77.78,21.67,62.78
2017-08-06,21.0,45.56,11.11,32.78
2017-08-07,9.0,53.33,11.25,16.5
2017-08-07,10.0,67.78,33.33,57.22
2017-08-07,11.0,88.89,53.89,69.44
2017-08-07,12.0,92.78,50.56,100.0
2017-08-07,13.0,92.22,57.78,116.67
2017-08-07,14.0,127.78,51.67,105.0
2017-08-07,15.0,130.0,38.33,90.0
2017-08-07,16.0,131.67,38.33,89.44
2017-08-07,17.0,86.67,35.56,85.56
2017-08-07,18.0,83.33,38.33,96.11
2017-08-07,19.0,91.25,33.33,84.44
2017-08-07,20.0,117.78,31.67,61.11
2017-08-07,21.0,42.22,7.78,45.0
2017-08-08,9.0,47.0,12.5,15.5
2017-08-08,10.0,70.56,33.18,45.45
2017-08-08,11.0,96.67,45.56,71.11
2017-08-08,12.0,78.89,44.5,73.33
2017-08-08,13.0,92.22,45.56,80.0
2017-08-08,14.0,100.0,40.83,81.67
2017-08-08,15.0,115.56,27.78,96.11
2017-08-08,16.0,118.89,44.44,88.33
2017-08-08,17.0,110.0,36.11,77.78
2017-08-08,18.0,60.0,36.11,92.78
2017-08-08,19.0,66.11,30.0,87.22
2017-08-08,20.0,90.0,15.0,53.89
2017-08-08,21.0,30.83,7.22,25.0
2017-08-09,9.0,60.0,16.5,23.0
2017-08-09,10.0,63.64,47.78,62.22
2017-08-09,11.0,73.33,50.56,75.0
2017-08-09,12.0,92.5,46.67,97.22
2017-08-09,13.0,100.0,51.0,117.22
2017-08-09,14.0,117.78,47.78,81.11
2017-08-09,15.0,120.0,47.22,73.89
2017-08-09,16.0,98.89,43.89,87.22
2017-08-09,17.0,112.86,44.44,98.33
2017-08-09,18.0,133.33,40.0,105.0
2017-08-09,19.0,137.78,50.56,60.0
2017-08-09,20.0,65.56,27.78,59.44
2017-08-09,21.0,54.5,12.27,50.56
2017-08-10,9.0,75.0,26.88,25.0
2017-08-10,10.0,70.0,27.78,39.09
2017-08-10,11.0,70.0,38.89,66.67
2017-08-10,12.0,94.0,38.33,81.67
2017-08-10,13.0,117.78,44.44,111.11
2017-08-10,14.0,127.78,42.5,128.33
2017-08-10,15.0,135.0,39.0,118.33
2017-08-10,16.0,127.14,43.33,102.22
2017-08-10,17.0,101.11,36.0,83.33
2017-08-10,18.0,103.33,27.78,75.56
2017-08-10,19.0,97.78,32.78,76.11
2017-08-10,20.0,113.33,17.22,62.22
2017-08-10,21.0,62.5,10.56,45.0
2017-08-11,9.0,60.0,,33.64
2017-08-11,10.0,67.0,,64.0
2017-08-11,11.0,87.5,,76.67
2017-08-11,12.0,96.11,,107.22
2017-08-11,13.0,126.67,39.17,113.33
2017-08-11,14.0,138.89,45.0,111.11
2017-08-11,15.0,128.89,53.89,76.0
2017-08-11,16.0,125.56,49.44,78.89
2017-08-11,17.0,90.0,48.89,74.44
2017-08-11,18.0,86.67,41.5,76.11
2017-08-11,19.0,95.0,43.33,58.33
2017-08-11,20.0,,27.0,45.0
2017-08-11,21.0,60.0,8.89,19.44
2017-08-12,9.0,55.91,14.38,19.0
2017-08-12,10.0,67.0,33.33,41.0
2017-08-12,11.0,98.0,43.5,56.67
2017-08-12,12.0,113.33,42.22,86.5
2017-08-12,13.0,117.78,47.78,105.0
2017-08-12,14.0,75.0,36.5,45.0
2017-08-12,15.0,90.0,51.11,50.0
2017-08-12,16.0,101.11,32.5,57.78
2017-08-12,17.0,110.0,42.0,59.44
2017-08-12,18.0,120.0,33.89,65.56
2017-08-12,19.0,118.89,36.0,45.56
2017-08-12,20.0,97.0,25.5,32.22
2017-08-12,21.0,,8.33,12.22
2017-08-13,9.0,50.0,15.56,19.44
2017-08-13,10.0,60.0,34.0,47.22
2017-08-13,11.0,84.44,41.82,66.67
2017-08-13,12.0,107.78,41.0,80.45
2017-08-13,13.0,116.67,42.78,65.62
2017-08-13,14.0,,47.5,
2017-08-13,15.0,120.0,36.11,49.44
2017-08-13,16.0,120.0,33.33,76.11
2017-08-13,17.0,90.0,40.71,76.11
2017-08-13,18.0,60.0,35.0,65.0
2017-08-13,19.0,102.0,27.22,60.0
2017-08-13,20.0,108.89,18.5,78.33
2017-08-13,21.0,37.78,7.78,38.89
2017-08-14,9.0,75.56,15.0,
2017-08-14,10.0,63.33,38.33,53.33
2017-08-14,11.0,63.89,38.0,83.33
2017-08-14,12.0,93.89,42.22,76.11
2017-08-14,13.0,112.5,41.67,93.89
2017-08-14,14.0,,54.29,91.11
2017-08-14,15.0,105.0,37.78,87.22
2017-08-14,16.0,135.56,45.56,85.56
2017-08-14,17.0,140.0,32.22,85.56
2017-08-14,18.0,140.0,33.33,70.0
2017-08-14,19.0,125.0,29.44,81.67
2017-08-14,20.0,103.33,19.44,97.5
2017-08-14,21.0,63.33,6.5,45.56
2017-08-15,9.0,55.0,11.11,16.11
2017-08-15,10.0,67.27,21.67,45.71
2017-08-15,11.0,108.0,38.89,90.5
2017-08-15,12.0,103.33,50.0,102.78
2017-08-15,13.0,88.89,39.5,69.44
2017-08-15,14.0,93.33,39.44,76.67
2017-08-15,15.0,113.33,32.92,66.11
2017-08-15,16.0,112.22,38.33,78.89
2017-08-15,17.0,111.0,39.44,89.09
2017-08-15,18.0,95.56,41.67,88.5
2017-08-15,19.0,84.17,32.78,72.0
2017-08-15,20.0,91.11,19.0,56.67
2017-08-15,21.0,40.0,10.0,27.73
2017-08-16,9.0,56.25,21.5,15.0
2017-08-16,10.0,76.0,29.44,64.0
2017-08-16,11.0,77.27,43.33,117.73
2017-08-16,12.0,91.0,41.0,68.0
2017-08-16,13.0,113.33,47.78,83.33
2017-08-16,14.0,134.44,46.11,90.56
2017-08-16,15.0,140.0,48.89,70.0
2017-08-16,16.0,140.0,37.5,71.11
2017-08-16,17.0,147.78,47.0,80.56
2017-08-16,18.0,87.78,36.11,65.5
2017-08-16,19.0,80.0,35.0,76.67
2017-08-16,20.0,116.67,23.89,56.5
2017-08-16,21.0,79.0,8.89,45.0
2017-08-17,9.0,57.22,15.56,23.18
2017-08-17,10.0,65.0,38.46,49.29
2017-08-17,11.0,82.5,43.33,
2017-08-17,12.0,108.0,46.67,74.23
2017-08-17,13.0,125.56,39.55,86.0
2017-08-17,14.0,109.0,37.78,94.0
2017-08-17,15.0,51.11,43.33,96.11
2017-08-17,16.0,75.0,43.89,90.0
2017-08-17,17.0,90.0,29.44,86.88
2017-08-17,18.0,90.0,23.5,59.0
2017-08-17,19.0,100.0,18.89,60.0
2017-08-17,20.0,111.11,13.89,63.5
2017-08-17,21.0,58.0,10.0,28.33
2017-08-18,9.0,60.0,26.67,35.0
2017-08-18,10.0,66.0,51.67,66.11
2017-08-18,11.0,92.0,43.33,88.18
2017-08-18,12.0,120.0,38.18,72.5
2017-08-18,13.0,112.22,37.5,72.5
2017-08-18,14.0,87.0,32.78,76.0
2017-08-18,15.0,82.22,30.0,75.0
2017-08-18,16.0,105.0,28.33,55.0
2017-08-18,17.0,76.11,16.67,71.11
2017-08-18,18.0,64.44,21.11,70.5
2017-08-18,19.0,100.0,20.56,72.78
2017-08-18,20.0,105.0,16.11,48.89
2017-08-18,21.0,36.0,9.5,33.89
2017-08-19,9.0,43.33,6.92,12.27
2017-08-19,10.0,80.45,19.62,48.0
2017-08-19,11.0,82.5,26.88,56.11
2017-08-19,12.0,63.33,33.33,72.78
2017-08-19,13.0,88.5,40.42,63.33
2017-08-19,14.0,117.78,42.0,73.0
2017-08-19,15.0,103.33,34.23,71.11
2017-08-19,16.0,78.89,41.5,77.22
2017-08-19,17.0,93.33,35.0,70.56
2017-08-19,18.0,114.44,25.42,75.0
2017-08-19,19.0,96.67,33.5,55.56
2017-08-19,20.0,81.11,18.57,49.44
2017-08-19,21.0,44.44,5.56,23.33
2017-08-20,9.0,48.64,5.0,17.5
2017-08-20,10.0,70.0,20.42,58.75
2017-08-20,11.0,80.0,41.0,52.0
2017-08-20,12.0,88.33,35.56,45.56
2017-08-20,13.0,98.89,37.5,66.5
2017-08-20,14.0,125.0,27.5,55.0
2017-08-20,15.0,139.0,32.5,58.5
2017-08-20,16.0,140.0,26.54,78.33
2017-08-20,17.0,71.11,25.56,61.11
2017-08-20,18.0,62.0,30.5,40.0
2017-08-20,19.0,73.5,10.0,44.44
2017-08-20,20.0,104.44,8.89,30.0
2017-08-20,21.0,51.11,5.56,14.5
2017-08-21,9.0,60.0,10.62,18.0
2017-08-21,10.0,75.0,25.56,41.67
2017-08-21,11.0,77.78,29.5,53.0
2017-08-21,12.0,80.0,41.67,67.5
2017-08-21,13.0,108.89,32.22,68.33
2017-08-21,14.0,132.22,23.33,62.78
2017-08-21,15.0,134.55,33.89,73.89
2017-08-21,16.0,88.89,39.44,78.5
2017-08-21,17.0,96.67,26.11,70.0
2017-08-21,18.0,110.56,26.67,65.0
2017-08-21,19.0,104.44,19.5,51.11
2017-08-21,20.0,108.5,12.0,57.5
2017-08-21,21.0,43.33,5.0,
2017-08-22,9.0,60.0,21.67,25.62
2017-08-22,10.0,78.0,51.5,55.56
2017-08-22,11.0,95.56,52.0,62.27
2017-08-22,12.0,110.0,59.55,66.11
2017-08-22,13.0,98.89,54.0,83.33
2017-08-22,14.0,105.56,43.89,70.0
2017-08-22,15.0,124.44,44.5,62.5
2017-08-22,16.0,122.22,38.89,81.5
2017-08-22,17.0,103.0,36.67,82.78
2017-08-22,18.0,80.0,28.89,122.22
2017-08-22,19.0,87.5,28.33,86.0
2017-08-22,20.0,104.5,15.0,46.11
2017-08-22,21.0,44.5,5.0,27.0
2017-08-23,9.0,60.0,10.62,17.27
2017-08-23,10.0,67.27,36.82,54.17
2017-08-23,11.0,86.5,33.75,70.0
2017-08-23,12.0,109.0,43.0,65.0
2017-08-23,13.0,105.56,41.82,72.78
2017-08-23,14.0,83.33,30.56,56.11
2017-08-23,15.0,73.33,43.0,77.22
2017-08-23,16.0,107.78,45.56,93.33
2017-08-23,17.0,122.22,30.56,96.67
2017-08-23,18.0,110.0,38.33,92.5
2017-08-23,19.0,120.0,,
2017-08-23,20.0,120.0,,73.75
2017-08-23,21.0,67.78,22.5,52.22
2017-08-24,9.0,60.0,11.67,22.22
2017-08-24,10.0,64.0,18.33,48.89
2017-08-24,11.0,65.0,40.0,64.58
2017-08-24,12.0,76.67,,80.0
2017-08-24,13.0,78.89,,81.67
2017-08-24,14.0,62.22,38.33,65.0
2017-08-24,15.0,79.0,55.56,62.22
2017-08-24,16.0,90.0,32.22,57.5
2017-08-24,17.0,69.38,43.0,56.0
2017-08-24,18.0,75.45,33.5,47.78
2017-08-24,19.0,103.0,35.91,38.89
2017-08-24,20.0,120.0,17.78,47.22
2017-08-24,21.0,,6.11,21.0
2017-08-25,9.0,50.0,26.54,41.67
2017-08-25,10.0,60.91,32.22,45.5
2017-08-25,11.0,81.11,26.25,43.0
2017-08-25,12.0,81.0,22.22,58.08
2017-08-25,13.0,60.0,20.0,43.5
2017-08-25,14.0,58.89,16.36,43.64
2017-08-25,15.0,78.89,11.67,53.0
2017-08-25,16.0,66.67,8.33,52.78
2017-08-25,17.0,63.64,18.89,53.5
2017-08-25,18.0,80.0,13.33,39.44
2017-08-26,9.0,56.25,,16.0
2017-08-26,10.0,74.0,,40.62
2017-08-26,11.0,77.78,36.43,46.5
2017-08-26,12.0,90.0,42.5,51.67
2017-08-26,13.0,98.89,49.5,57.78
2017-08-26,14.0,113.0,47.22,45.0
2017-08-26,15.0,109.09,45.0,70.45
2017-08-26,16.0,86.67,43.33,68.89
2017-08-26,17.0,86.67,48.0,73.33
2017-08-26,18.0,,37.22,
2017-08-26,19.0,90.0,22.78,37.86
2017-08-26,20.0,84.44,11.67,45.0
2017-08-26,21.0,66.67,5.56,
2017-08-27,9.0,53.33,6.88,15.91
2017-08-27,10.0,67.0,14.58,34.5
2017-08-27,11.0,112.0,27.22,40.56
2017-08-27,12.0,130.0,32.0,54.5
2017-08-27,13.0,87.5,30.56,47.22
2017-08-27,14.0,56.67,26.0,41.67
2017-08-27,15.0,94.44,30.0,47.78
2017-08-27,16.0,128.75,,52.73
2017-08-27,17.0,96.67,25.0,50.0
2017-08-27,18.0,63.5,29.0,46.5
2017-08-27,19.0,71.11,29.09,46.11
2017-08-27,20.0,99.5,15.56,26.11
2017-08-27,21.0,42.78,6.11,11.67
2017-08-28,9.0,60.0,10.0,
2017-08-28,10.0,68.89,32.92,
2017-08-28,11.0,100.0,40.56,
2017-08-28,12.0,115.56,58.33,
2017-08-28,13.0,111.11,60.56,
2017-08-28,14.0,80.0,33.89,
2017-08-28,15.0,75.56,42.22,
2017-08-28,16.0,109.55,43.5,
2017-08-28,17.0,140.0,42.5,
2017-08-28,18.0,144.44,53.33,
2017-08-28,19.0,110.0,48.33,
2017-08-28,20.0,81.11,11.11,
2017-08-28,21.0,41.11,8.33,
2017-08-29,9.0,37.69,9.44,
2017-08-29,10.0,61.0,25.42,
2017-08-29,11.0,74.44,19.17,
2017-08-29,12.0,83.33,11.67,
2017-08-29,13.0,57.5,10.0,
2017-08-29,14.0,50.0,13.33,
2017-08-29,15.0,79.44,11.5,
2017-08-29,16.0,75.56,24.0,
2017-08-29,17.0,68.89,32.22,
2017-08-29,18.0,60.0,32.78,
2017-08-30,9.0,60.0,7.22,
2017-08-30,10.0,,15.56,
2017-08-30,11.0,,37.78,
2017-08-30,12.0,83.5,38.89,
2017-08-30,13.0,125.0,28.5,
2017-08-30,14.0,140.0,27.0,
2017-08-30,15.0,120.0,33.64,
2017-08-30,16.0,95.56,29.44,
2017-08-30,17.0,110.0,21.11,
2017-08-30,18.0,131.82,34.0,
2017-08-30,19.0,100.91,52.0,
2017-08-30,20.0,,28.33,
2017-08-31,9.0,60.0,11.67,
2017-08-31,10.0,76.67,16.67,
2017-08-31,11.0,101.11,42.78,
2017-08-31,12.0,130.56,35.0,
2017-08-31,13.0,83.33,32.22,
2017-08-31,14.0,55.0,23.75,
2017-08-31,15.0,82.22,44.0,
2017-08-31,16.0,110.0,32.22,
2017-08-31,17.0,121.11,22.22,
2017-08-31,18.0,102.0,24.09,
2017-08-31,19.0,94.0,33.75,
2017-08-31,20.0,82.0,19.0,
2017-09-01,9.0,60.0,10.0,
2017-09-01,10.0,47.5,22.69,
2017-09-01,11.0,62.0,42.78,
2017-09-01,12.0,96.36,15.5,
2017-09-01,13.0,76.67,11.67,
2017-09-01,14.0,36.0,28.12,
2017-09-01,15.0,74.0,39.0,
2017-09-01,16.0,87.0,25.56,
2017-09-01,17.0,86.67,49.0,
2017-09-01,18.0,63.33,24.09,
2017-09-02,9.0,51.88,17.86,
2017-09-02,10.0,67.5,24.0,
2017-09-02,11.0,87.78,35.56,
2017-09-02,12.0,96.67,36.11,
2017-09-02,13.0,110.56,37.22,
2017-09-02,14.0,132.22,35.5,
2017-09-02,15.0,147.78,45.62,
2017-09-02,16.0,100.0,52.5,
2017-09-02,17.0,80.0,52.0,
2017-09-02,18.0,107.22,43.89,
2017-09-02,19.0,121.11,46.11,
2017-09-02,20.0,67.22,24.44,
2017-09-02,21.0,53.89,12.5,
2017-09-02,22.0,65.56,15.5,
2017-09-03,9.0,41.92,15.0,
2017-09-03,10.0,49.5,34.58,
2017-09-03,11.0,104.0,45.5,
2017-09-03,12.0,123.0,46.82,
2017-09-03,13.0,112.0,47.0,
2017-09-03,14.0,109.17,45.56,
2017-09-03,15.0,111.11,47.5,
2017-09-03,16.0,135.56,53.89,
2017-09-03,17.0,167.78,46.5,
2017-09-03,18.0,166.67,43.33,
2017-09-03,19.0,91.5,42.78,
2017-09-03,20.0,79.09,29.55,
2017-09-03,21.0,73.89,16.11,
2017-09-03,22.0,80.0,22.22,
2017-09-04,9.0,69.38,14.38,
2017-09-04,10.0,61.11,43.89,
2017-09-04,11.0,80.91,40.56,
2017-09-04,12.0,115.56,38.89,
2017-09-04,13.0,158.0,39.0,
2017-09-04,14.0,165.56,27.78,
2017-09-04,15.0,63.33,39.44,
2017-09-04,16.0,73.33,35.56,
2017-09-04,17.0,74.44,18.64,
2017-09-04,18.0,65.0,17.78,
2017-09-04,19.0,70.0,10.56,
2017-09-04,20.0,70.0,11.5,
2017-09-05,9.0,56.67,,
2017-09-05,10.0,90.0,5.0,
2017-09-05,11.0,102.73,75.0,
2017-09-05,12.0,91.11,56.67,
2017-09-05,13.0,67.78,44.0,
2017-09-05,14.0,77.78,46.67,
2017-09-05,15.0,110.0,31.25,
2017-09-05,16.0,107.78,63.89,
2017-09-05,17.0,82.78,57.78,
2017-09-05,18.0,67.0,68.33,
2017-09-05,19.0,104.29,59.44,
2017-09-05,20.0,114.0,22.22,
2017-09-06,9.0,60.0,10.62,
2017-09-06,10.0,60.0,12.5,
2017-09-06,11.0,62.22,11.0,
2017-09-06,12.0,94.44,25.56,
2017-09-06,13.0,108.0,18.5,
2017-09-06,14.0,95.0,20.0,
2017-09-06,15.0,112.0,22.5,
2017-09-06,16.0,,14.5,
2017-09-06,17.0,120.0,17.5,
2017-09-06,18.0,115.0,32.78,
2017-09-06,19.0,,37.78,
2017-09-06,20.0,98.0,14.44,
2017-09-07,9.0,46.25,7.78,
2017-09-07,10.0,40.0,12.22,
2017-09-07,11.0,53.64,25.62,
2017-09-07,12.0,56.0,34.0,
2017-09-07,13.0,38.89,25.56,
2017-09-07,14.0,51.0,13.5,
2017-09-07,15.0,52.22,20.0,
2017-09-07,16.0,43.33,25.56,
2017-09-07,17.0,48.89,35.45,
2017-09-07,18.0,33.64,20.56,
2017-09-08,9.0,30.0,,
2017-09-08,10.0,,21.67,
2017-09-08,11.0,50.0,39.17,
2017-09-08,12.0,51.11,29.44,
2017-09-08,13.0,60.0,38.33,
2017-09-08,14.0,40.0,26.67,
2017-09-08,15.0,55.0,37.78,
2017-09-08,16.0,61.11,38.0,
2017-09-08,17.0,30.0,23.89,
2017-09-08,18.0,41.0,21.11,
2017-09-08,19.0,38.89,16.11,
2017-09-08,20.0,24.44,7.78,
2017-09-09,9.0,26.67,5.0,
2017-09-09,10.0,21.0,5.0,
2017-09-09,11.0,27.78,5.0,
2017-09-09,12.0,33.0,7.22,
2017-09-09,13.0,35.56,15.56,
2017-09-09,14.0,27.5,19.44,
2017-09-09,15.0,45.0,23.33,
2017-09-09,16.0,33.64,16.11,
2017-09-09,17.0,24.44,16.67,
2017-09-09,18.0,26.36,10.0,
2017-09-09,19.0,30.91,5.56,
